frame;timestamp;x;y;z;rotX;rotY;rotZ;speed;hasSpringJoint
2520;48,0435;22,01;23;49,99;0;0;0;0;False
2525;48,12773;22,01;23;49,99;0;0;0;0;False
2530;48,21077;22,01;23;49,99;0;0;0;0;False
2535;48,29374;22,01;23;49,99;0;0;0;0;False
2540;48,37667;22,01;23;49,99;0;0;0;0;False
2545;48,46087;22,01;23;49,99;0;0;0;0;False
2550;48,54229;22,01;23;49,99;0;0;0;0;False
2555;48,62687;22,01;23;49,99;0;0;0;0;False
2560;48,71023;22,01;23;49,99;0;0;0;0;False
2565;48,7928;22,01;23;49,99;0;0;0;0;False
2570;48,87584;22,01;23;49,99;0;0;0;0;False
2575;48,9593;22,01;23;49,99;0;0;0;0;False
2580;49,04278;22,01;23;49,99;0;0;0;0;False
2585;49,12606;22,01;23;49,99;0;0;0;0;False
2590;49,20917;22,01;23;49,99;0;0;0;0;False
2595;49,29254;22,01;23;49,99;0;0;0;0;False
2600;49,37687;22,01;23;49,99;0;0;0;0;False
2605;49,45886;22,01;23;49,99;0;0;0;0;False
2610;49,54344;22,01;23;49,99;0;0;0;0;False
2615;49,62666;22,01;23;49,99;0;0;0;0;False
2620;49,70952;22,01;23;49,99;0;0;0;0;False
2625;49,79299;22,01;23;49,99;0;0;0;0;False
2630;49,87634;22,01;23;49,99;0;0;0;0;False
2635;49,95887;22,01;23;49,99;0;0;0;0;False
2640;50,04344;22,01;23;49,99;0;0;0;0;False
2645;50,12725;22,01;23;49,99;0;0;0;0;False
2650;50,21007;22,01;23;49,99;0;0;0;0;False
2655;50,29414;22,01;23;49,99;0;0;0;0;False
2660;50,37669;22,01;23;49,99;0;0;0;0;False
2665;50,46122;22,01;23;49,99;0;0;0;0;False
2670;50,54461;22,01;23;49,99;0;0;0;0;False
2675;50,62868;22,01;23;49,99;0;0;0;0;False
2680;50,71008;22,01;23;49,99;0;0;0;0;False
2685;50,79451;22,01;23;49,99;0;0;0;0;False
2690;50,87715;22,01;23;49,99;0;0;0;0;False
2695;50,95988;22,01;23;49,99;0;0;0;0;False
2700;51,04242;22,01;23;49,99;0;0;0;0;False
2705;51,12629;22,01;23;49,99;0;0;0;0;False
2710;51,21002;22,01;23;49,99;0;0;0;0;False
2715;51,29402;22,01;23;49,99;0;0;0;0;False
2720;51,37654;22,01;23;49,99;0;0;0;0;False
2725;51,45905;22,01;23;49,99;0;0;0;0;False
2730;51,54182;22,01;23;49,99;0;0;0;0;False
2735;51,62587;22,01;23;49,99;0;0;0;0;False
2740;51,7124;22,01;23;49,99;0;0;0;0;False
2745;51,79219;22,01;23;49,99;0;0;0;0;False
2750;51,87642;22,01;23;49,99;0;0;0;0;False
2755;51,96004;22,01;23;49,99;0;0;0;0;False
2760;52,04224;22,01;23;49,99;0;0;0;0;False
2765;52,1259;22,01;23;49,99;0;0;0;0;False
2770;52,20943;22,01;23;49,99;0;0;0;0;False
2775;52,29356;22,01;23;49,99;0;0;0;0;False
2780;52,37578;22,01;23;49,99;0;0;0;0;False
2785;52,46038;22,01;23;49,99;0;0;0;0;False
2790;52,54218;22,01;23;49,99;0;0;0;0;False
2795;52,62684;22,01;23;49,99;0;0;0;0;False
2800;52,71029;22,01;23;49,99;0;0;0;0;False
2805;52,79305;22,01;23;49,99;0;0;0;0;False
2810;52,87564;22,01;23;49,99;0;0;0;0;False
2815;52,9605;22,01;23;49,99;0;0;0;0;False
2820;53,04438;22,01;23;49,99;0;0;0;0;False
2825;53,12611;22,01;23;49,99;0;0;0;0;False
2830;53,21064;22,01;23;49,99;0;0;0;0;False
2835;53,29487;22,01;23;49,99;0;0;0;0;False
2840;53,37761;22,01;23;49,99;0;0;0;0;False
2845;53,46041;22,01;23;49,99;0;0;0;0;False
2850;53,54224;22,01;23;49,99;0;0;0;0;False
2855;53,62656;22,01;23;49,99;0;0;0;0;False
2860;53,70914;22,01;23;49,99;0;0;0;0;False
2865;53,79414;22,01;23;49,99;0;0;0;0;False
2870;53,87692;22,01;23;49,99;0;0;0;0;False
2875;53,9598;22,01;23;49,99;0;0;0;0;False
2880;54,04131;22,01;23;49,99;0;0;0;0;False
2885;54,12577;22,01;23;49,99;0;0;0;0;False
2890;54,20924;22,01;23;49,99;0;0;0;0;False
2895;54,293;22,01;23;49,99;0;0;0;0;False
2900;54,37691;22,01;23;49,99;0;0;0;0;False
2905;54,45985;22,01;23;49,99;0;0;0;0;False
2910;54,5432;22,01;23;49,99;0;0;0;0;False
2915;54,6269;22,01;23;49,99;0;0;0;0;False
2920;54,71038;22,01;23;49,99;0;0;0;0;False
2925;54,79338;22,01;23;49,99;0;0;0;0;False
2930;54,87593;22,01;23;49,99;0;0;0;0;False
2935;54,96067;22,01;23;49,99;0;0;0;0;False
2940;55,04295;22,01;23;49,99;0;0;0;0;False
2945;55,1274;22,01;23;49,99;0;0;0;0;False
2950;55,20982;22,01;23;49,99;0;0;0;0;False
2955;55,29333;22,01;23;49,99;0;0;0;0;False
2960;55,37593;22,01;23;49,99;0;0;0;0;False
2965;55,45871;22,01;23;49,99;0;0;0;0;False
2970;55,54365;22,01;23;49,99;0;0;0;0;False
2975;55,62585;22,01;23;49,99;0;0;0;0;False
2980;55,71006;22,01;23;49,99;0;0;0;0;False
2985;55,79209;22,01;23;49,99;0;0;0;0;False
2990;55,87598;22,01;23;49,99;0;0;0;0;False
2995;55,95938;22,01;23;49,99;0;0;0;0;False
3000;56,04374;22,01;23;49,99;0;0;0;0;False
3005;56,12663;22,01;23;49,99;0;0;0;0;False
3010;56,21088;22,01;23;49,99;0;0;0;0;False
3015;56,2926;22,01;23;49,99;0;0;0;0;False
3020;56,37616;22,01;23;49,99;0;0;0;0;False
3025;56,4593;22,01;23;49,99;0;0;0;0;False
3030;56,54418;22,01;23;49,99;0;0;0;0;False
3035;56,62644;22,01;23;49,99;0;0;0;0;False
3040;56,70922;22,01;23;49,99;0;0;0;0;False
3045;56,79366;22,01;23;49,99;0;0;0;0;False
3050;56,87577;22,01;23;49,99;0;0;0;0;False
3055;56,95964;22,01;23;49,99;0;0;0;0;False
3060;57,04303;22,01;23;49,99;0;0;0;0;False
3065;57,12587;22,01;23;49,99;0;0;0;0;False
3070;57,20912;22,01;23;49,99;0;0;0;0;False
3075;57,29238;22,01;23;49,99;0;0;0;0;False
3080;57,37722;22,01;23;49,99;0;0;0;0;False
3085;57,46025;22,01;23;49,99;0;0;0;0;False
3090;57,5435;22,01;23;49,99;0;0;0;0;False
3095;57,62602;22,01;23;49,99;0;0;0;0;False
3100;57,70991;22,01;23;49,99;0;0;0;0;False
3105;57,79222;22,01;23;49,99;0;0;0;0;False
3110;57,8758;22,01;23;49,99;0;0;0;0;False
3115;57,96067;22,01;23;49,99;0;0;0;0;False
3120;58,04351;22,01;23;49,99;0;0;0;0;False
3125;58,12548;22,01;23;49,99;0;0;0;0;False
3130;58,21017;22,01;23;49,99;0;0;0;0;False
3135;58,29346;22,01;23;49,99;0;0;0;0;False
3140;58,37657;22,01;23;49,99;0;0;0;0;False
3145;58,45925;22,01;23;49,99;0;0;0;0;False
3150;58,54369;22,01;23;49,99;0;0;0;0;False
3155;58,62569;22,01;23;49,99;0;0;0;0;False
3160;58,71008;22,01;23;49,99;0;0;0;0;False
3165;58,79365;22,01;23;49,99;0;0;0;0;False
3170;58,87566;22,01;23;49,99;0;0;0;0;False
3175;58,96103;22,01;23;49,99;0;0;0;0;False
3180;59,04381;22,01;23;49,99;0;0;0;0;False
3185;59,12726;22,01;23;49,99;0;0;0;0;False
3190;59,21042;22,01;23;49,99;0;0;0;0;False
3195;59,29318;22,01;23;49,99;0;0;0;0;False
3200;59,37658;22,01;23;49,99;0;0;0;0;False
3205;59,46069;22,01;23;49,99;0;0;0;0;False
3210;59,54256;22,01;23;49,99;0;0;0;0;False
3215;59,62719;22,01;23;49,99;0;0;0;0;False
3220;59,7098;22,01;23;49,99;0;0;0;0;False
3225;59,79255;22,01;23;49,99;0;0;0;0;False
3230;59,87704;22,01;23;49,99;0;0;0;0;False
3235;59,96015;22,01;23;49,99;0;0;0;0;False
3240;60,04408;22,01;23;49,99;0;0;0;0;False
3245;60,12608;22,01;23;49,99;0;0;0;0;False
3250;60,21066;22,01;23;49,99;0;0;0;0;False
3255;60,29309;22,01;23;49,99;0;0;0;0;False
3260;60,37785;22,01;23;49,99;0;0;0;0;False
3265;60,45921;22,01;23;49,99;0;0;0;0;False
3270;60,54308;22,01;23;49,99;0;0;0;0;False
3275;60,62866;22,01;23;49,99;0;0;0;0;False
3280;60,70894;22,01;23;49,99;0;0;0;0;False
3285;60,79311;22,01;23;49,99;0;0;0;0;False
3290;60,87592;22,01;23;49,99;0;0;0;0;False
3295;60,95998;22,01;23;49,99;0;0;0;0;False
3300;61,04364;22,01;23;49,99;0;0;0;0;False
3305;61,12615;22,01;23;49,99;0;0;0;0;False
3310;61,20997;22,01;23;49,99;0;0;0;0;False
3315;61,2943;22,01;23;49,99;0;0;0;0;False
3320;61,37721;22,01;23;49,99;0;0;0;0;False
3325;61,46007;22,01;23;49,99;0;0;0;0;False
3330;61,54269;22,01;23;49,99;0;0;0;0;False
3335;61,62765;22,01;23;49,99;0;0;0;0;False
3340;61,71067;22,01;23;49,99;0;0;0;0;False
3345;61,7919;22,01;23;49,99;0;0;0;0;False
3350;61,87642;22,01;23;49,99;0;0;0;0;False
3355;61,96056;22,01;23;49,99;0;0;0;0;False
3360;62,04534;22,01;23;49,99;0;0;0;0;False
3365;62,12561;22,01;23;49,99;0;0;0;0;False
3370;62,21039;22,01;23;49,99;0;0;0;0;False
3375;62,29453;22,01;23;49,99;0;0;0;0;False
3380;62,37562;22,01;23;49,99;0;0;0;0;False
3385;62,46;22,01;23;49,99;0;0;0;0;False
3390;62,54272;22,01;23;49,99;0;0;0;0;False
3395;62,62566;22,01;23;49,99;0;0;0;0;False
3400;62,70892;22,01;23;49,99;0;0;0;0;False
3405;62,79277;22,01;23;49,99;0;0;0;0;False
3410;62,87562;22,01;23;49,99;0;0;0;0;False
3415;62,95916;22,01;23;49,99;0;0;0;0;False
3420;63,04415;22,01;23;49,99;0;0;0;0;False
3425;63,12621;22,01;23;49,99;0;0;0;0;False
3430;63,21178;22,01;23;49,99;0;0;0;0;False
3435;63,29356;22,01;23;49,99;0;0;0;0;False
3440;63,37725;22,01;23;49,99;0;0;0;0;False
3445;63,46234;22,01;23;49,99;0;0;0;0;False
3450;63,54281;22,01;23;49,99;0;0;0;0;False
3455;63,62786;22,01;23;49,99;0;0;0;0;False
3460;63,7118;22,01;23;49,99;0;0;0;0;False
3465;63,79451;22,01;23;49,99;0;0;0;0;False
3470;63,87603;22,01;23;49,99;0;0;0;0;False
3475;63,96024;22,01;23;49,99;0;0;0;0;False
3480;64,04349;22,01;23;49,99;0;0;0;0;False
3485;64,12796;22,01;23;49,99;0;0;0;0;False
3490;64,20996;22,01;23;49,99;0;0;0;0;False
3495;64,29228;22,01;23;49,99;0;0;0;0;False
3500;64,37677;22,01;23;49,99;0;0;0;0;False
3505;64,46093;22,01;23;49,99;0;0;0;0;False
3510;64,54427;22,01;23;49,99;0;0;0;0;False
3515;64,62812;22,01;23;49,99;0;0;0;0;False
3520;64,93475;22,01;23;49,99;0;0;0;0;False
3525;65,01909;22,01;23;49,99;0;0;0;0;False
3530;65,10328;22,01;23;49,99;0;0;0;0;False
3535;65,18632;22,01;23;49,99;0;0;0;0;False
3540;65,27027;22,01;23;49,99;0;0;0;0;False
3545;65,3526;22,01;23;49,99;0;0;0;0;False
3550;65,43568;22,01;23;49,99;0;0;0;0;False
3555;65,5219;22,01;23;49,99;0;0;0;0;False
3560;65,60155;22,01;23;49,99;0;0;0;0;False
3565;65,68681;22,01;23;49,99;0;0;0;0;False
3570;65,76939;22,01;23;49,99;0;0;0;0;False
3575;65,85153;22,01;23;49,99;0;0;0;0;False
3580;65,93599;22,01;23;49,99;0;0;0;0;False
3585;66,0198;22,01;23;49,99;0;0;0;0;False
3590;66,10236;22,01;23;49,99;0;0;0;0;False
3595;66,18661;22,01;23;49,99;0;0;0;0;False
3600;66,27116;22,01;23;49,99;0;0;0;0;False
3605;66,35349;22,01;23;49,99;0;0;0;0;False
3610;66,43749;22,01;23;49,99;0;0;0;0;False
3615;66,52001;22,01;23;49,99;0;0;0;0;False
3620;66,60378;22,01;23;49,99;0;0;0;0;False
3625;66,68608;22,01;23;49,99;0;0;0;0;False
3630;66,77027;22,01;23;49,99;0;0;0;0;False
3635;66,85233;22,01;23;49,99;0;0;0;0;False
3640;66,94525;22,01;23;49,99;0;0;0;0;False
3645;67,02635;22,01;23;49,99;0;0;0;0;False
3650;67,11007;22,01;23;49,99;0;0;0;0;False
3655;67,1945;22,01;23;49,99;0;0;0;0;False
3660;67,27609;22,01;23;49,99;0;0;0;0;False
3665;67,36086;22,01;23;49,99;0;0;0;0;False
3670;67,44267;22,01;23;49,99;0;0;0;0;False
3675;67,52725;22,01;23;49,99;0;0;0;0;False
3680;67,61063;22,01;23;49,99;0;0;0;0;False
3685;67,6941;22,01;23;49,99;0;0;0;0;False
3690;67,7763;22,01;23;49,99;0;0;0;0;False
3695;67,85972;22,01;23;49,99;0;0;0;0;False
3700;67,94423;22,01;23;49,99;0;0;0;0;False
3705;68,02648;22,01;23;49,99;0;0;0;0;False
3710;68,10808;22,01;23;49,99;0;0;0;0;False
3715;68,19411;22,01;23;49,99;0;0;0;0;False
3720;68,27956;22,01;23;49,99;0;0;0;0;False
3725;68,35945;22,01;23;49,99;0;0;0;0;False
3730;68,44316;22,01;23;49,99;0;0;0;0;False
3735;68,52858;22,01;23;49,99;0;0;0;0;False
3740;68,60969;22,01;23;49,99;0;0;0;0;False
3745;68,69294;22,01;23;49,99;0;0;0;0;False
3750;68,77945;22,01;23;49,99;0;0;0;0;False
3755;68,86229;22,01;23;49,99;0;0;0;0;False
3760;68,94324;22,01;23;49,99;0;0;0;0;False
3765;69,02739;22,01;23;49,99;0;0;0;0;False
3770;69,11097;22,01;23;49,99;0;0;0;0;False
3775;69,19305;22,01;23;49,99;0;0;0;0;False
3780;69,27718;22,01;23;49,99;0;0;0;0;False
3785;69,36053;22,01;23;49,99;0;0;0;0;False
3790;69,44305;22,01;23;49,99;0;0;0;0;False
3795;69,52658;22,01;23;49,99;0;0;0;0;False
3800;69,61057;22,01;23;49,99;0;0;0;0;False
3805;69,69398;22,01;23;49,99;0;0;0;0;False
3810;69,77922;22,01;23;49,99;0;0;0;0;False
3815;69,86169;22,01;23;49,99;0;0;0;0;False
3820;69,94592;22,01;23;49,99;0;0;0;0;False
3825;70,02715;22,01;23;49,99;0;0;0;0;False
3830;70,11106;22,01;23;49,99;0;0;0;0;False
3835;70,19301;22,01;23;49,99;0;0;0;0;False
3840;70,27692;22,01;23;49,99;0;0;0;0;False
3845;70,36018;22,01;23;49,99;0;0;0;0;False
3850;70,44556;22,01;23;49,99;0;0;0;0;False
3855;70,52869;22,01;23;49,99;0;0;0;0;False
3860;70,61323;22,01;23;49,99;0;0;0;0;False
3865;70,69534;22,01;23;49,99;0;0;0;0;False
3870;70,77805;22,01;23;49,99;0;0;0;0;False
3875;70,86184;22,01;23;49,99;0;0;0;0;False
3880;70,9432;22,01;23;49,99;0;0;0;0;False
3885;71,02673;22,01;23;49,99;0;0;0;0;False
3890;71,11114;22,01;23;49,99;0;0;0;0;False
3895;71,1931;22,01;23;49,99;0;0;0;0;False
3900;71,27741;22,01;23;49,99;0;0;0;0;False
3905;71,35957;22,01;23;49,99;0;0;0;0;False
3910;71,44435;22,01;23;49,99;0;0;0;0;False
3915;71,52648;22,01;23;49,99;0;0;0;0;False
3920;71,61082;22,01;23;49,99;0;0;0;0;False
3925;71,69518;22,01;23;49,99;0;0;0;0;False
3930;71,77833;22,01;23;49,99;0;0;0;0;False
3935;71,85995;22,01;23;49,99;0;0;0;0;False
3940;72,03467;22,01;23;49,99;0;0;0;0;False
3945;72,12016;22,01;23;49,99;0;0;0;0;False
3950;72,20208;22,01;23;49,99;0;0;0;0;False
3955;72,28662;22,01;23;49,99;0;0;0;0;False
3960;72,37047;22,01;23;49,99;0;0;0;0;False
3965;72,45208;22,01;23;49,99;0;0;0;0;False
3970;72,53481;22,01;23;49,99;0;0;0;0;False
3975;72,6189;22,01;23;49,99;0;0;0;0;False
3980;72,70137;22,01;23;49,99;0;0;0;0;False
3985;72,78674;22,01;23;49,99;0;0;0;0;False
3990;72,86904;22,01;23;49,99;0;0;0;0;False
3995;72,95219;22,01;23;49,99;0;0;0;0;False
4000;73,03647;22,01;23;49,99;0;0;0;0;False
4005;73,11835;22,01;23;49,99;0;0;0;0;False
4010;73,20234;22,01;23;49,99;0;0;0;0;False
4015;73,28471;22,01;23;49,99;0;0;0;0;False
4020;73,36833;22,01;23;49,99;0;0;0;0;False
4025;73,45098;22,01;23;49,99;0;0;0;0;False
4030;73,53452;22,01;23;49,99;0;0;0;0;False
4035;73,61831;22,01;23;49,99;0;0;0;0;False
4040;73,70237;22,01;23;49,99;0;0;0;0;False
4045;73,78456;22,01;23;49,99;0;0;0;0;False
4050;73,86945;22,01;23;49,99;0;0;0;0;False
4055;73,95311;22,01;23;49,99;0;0;0;0;False
4060;74,0359;22,01;23;49,99;0;0;0;0;False
4065;74,11736;22,01;23;49,99;0;0;0;0;False
4070;74,20227;22,01;23;49,99;0;0;0;0;False
4075;74,28616;22,01;23;49,99;0;0;0;0;False
4080;74,36916;22,01;23;49,99;0;0;0;0;False
4085;74,45161;22,01;23;49,99;0;0;0;0;False
4090;74,53422;22,01;23;49,99;0;0;0;0;False
4095;74,61975;22,01;23;49,99;0;0;0;0;False
4100;74,70118;22,01;23;49,99;0;0;0;0;False
4105;74,786;22,01;23;49,99;0;0;0;0;False
4110;74,86957;22,01;23;49,99;0;0;0;0;False
4115;74,95253;22,01;23;49,99;0;0;0;0;False
4120;75,03429;22,01;23;49,99;0;0;0;0;False
4125;75,11981;22,01;23;49,99;0;0;0;0;False
4130;75,20108;22,01;23;49,99;0;0;0;0;False
4135;75,28405;22,01;23;49,99;0;0;0;0;False
4140;75,36806;22,01;23;49,99;0;0;0;0;False
4145;75,45152;22,01;23;49,99;0;0;0;0;False
4150;75,53563;22,01;23;49,99;0;0;0;0;False
4155;75,61958;22,01;23;49,99;0;0;0;0;False
4160;75,70262;22,01;23;49,99;0;0;0;0;False
4165;75,78474;22,01;23;49,99;0;0;0;0;False
4170;75,8673;22,01;23;49,99;0;0;0;0;False
4175;75,95168;22,01;23;49,99;0;0;0;0;False
4180;76,03503;22,01;23;49,99;0;0;0;0;False
4185;76,11855;22,01;23;49,99;0;0;0;0;False
4190;76,20068;22,01;23;49,99;0;0;0;0;False
4195;76,28414;22,01;23;49,99;0;0;0;0;False
4200;76,36913;22,01;23;49,99;0;0;0;0;False
4205;76,45185;22,01;23;49,99;0;0;0;0;False
4210;76,53413;22,01;23;49,99;0;0;0;0;False
4215;76,61918;22,01;23;49,99;0;0;0;0;False
4220;76,70201;22,01;23;49,99;0;0;0;0;False
4225;76,78577;22,01;23;49,99;0;0;0;0;False
4230;76,8679;22,01;23;49,99;0;0;0;0;False
4235;76,95244;22,01;23;49,99;0;0;0;0;False
4240;77,03548;22,01;23;49,99;0;0;0;0;False
4245;77,11842;22,01;23;49,99;0;0;0;0;False
4250;77,20484;22,01;23;49,99;0;0;0;0;False
4255;77,28463;22,01;23;49,99;0;0;0;0;False
4260;77,36775;22,01;23;49,99;0;0;0;0;False
4265;77,45198;22,01;23;49,99;0;0;0;0;False
4270;77,53566;22,01;23;49,99;0;0;0;0;False
4275;77,61736;22,01;23;49,99;0;0;0;0;False
4280;77,70132;22,01;23;49,99;0;0;0;0;False
4285;77,78532;22,01;23;49,99;0;0;0;0;False
4290;77,86861;22,01;23;49,99;0;0;0;0;False
4295;77,95087;22,01;23;49,99;0;0;0;0;False
4300;78,03432;22,01;23;49,99;0;0;0;0;False
4305;78,11787;22,01;23;49,99;0;0;0;0;False
4310;78,20261;22,01;23;49,99;0;0;0;0;False
4315;78,28489;22,01;23;49,99;0;0;0;0;False
4320;78,36742;22,01;23;49,99;0;0;0;0;False
4325;78,45071;22,01;23;49,99;0;0;0;0;False
4330;78,53561;22,01;23;49,99;0;0;0;0;False
4335;78,61978;22,01;23;49,99;0;0;0;0;False
4340;78,70158;22,01;23;49,99;0;0;0;0;False
4345;78,78471;22,01;23;49,99;0;0;0;0;False
4350;78,86935;22,01;23;49,99;0;0;0;0;False
4355;78,95154;22,01;23;49,99;0;0;0;0;False
4360;79,0354;22,01;23;49,99;0;0;0;0;False
4365;79,11883;22,01;23;49,99;0;0;0;0;False
4370;79,20189;22,01;23;49,99;0;0;0;0;False
4375;79,285;22,01;23;49,99;0;0;0;0;False
4380;79,36982;22,01;23;49,99;0;0;0;0;False
4385;79,45242;22,01;23;49,99;0;0;0;0;False
4390;79,53428;22,01;23;49,99;0;0;0;0;False
4395;79,61935;22,01;23;49,99;0;0;0;0;False
4400;79,7034;22,01;23;49,99;0;0;0;0;False
4405;79,78615;22,01;23;49,99;0;0;0;0;False
4410;79,86938;22,01;23;49,99;0;0;0;0;False
4415;79,95145;22,01;23;49,99;0;0;0;0;False
4420;80,03532;22,01;23;49,99;0;0;0;0;False
4425;80,11952;22,01;23;49,99;0;0;0;0;False
4430;80,20221;22,01;23;49,99;0;0;0;0;False
4435;80,28412;22,01;23;49,99;0;0;0;0;False
4440;80,36872;22,01;23;49,99;0;0;0;0;False
4445;80,45169;22,01;23;49,99;0;0;0;0;False
4450;80,53505;22,01;23;49,99;0;0;0;0;False
4455;80,61773;22,01;23;49,99;0;0;0;0;False
4460;80,70229;22,01;23;49,99;0;0;0;0;False
4465;80,78609;22,01;23;49,99;0;0;0;0;False
4470;80,86801;22,01;23;49,99;0;0;0;0;False
4475;80,95236;22,01;23;49,99;0;0;0;0;False
4480;81,03422;22,01;23;49,99;0;0;0;0;False
4485;81,11806;22,01;23;49,99;0;0;0;0;False
4490;81,20116;22,01;23;49,99;0;0;0;0;False
4495;81,28513;22,01;23;49,99;0;0;0;0;False
4500;81,36832;22,01;23;49,99;0;0;0;0;False
4505;81,4511;22,01;23;49,99;0;0;0;0;False
4510;81,53483;22,01;23;49,99;0;0;0;0;False
4515;81,61535;22,01;23;49,99;0;0;0;0;False
4520;81,70232;22,01;23;49,99;0;0;0;0;False
4525;81,78533;22,01;23;49,99;0;0;0;0;False
4530;81,86927;22,01;23;49,99;0;0;0;0;False
4535;81,95208;22,01;23;49,99;0;0;0;0;False
4540;82,03529;22,01;23;49,99;0;0;0;0;False
4545;82,11785;22,01;23;49,99;0;0;0;0;False
4550;82,20329;22,01;23;49,99;0;0;0;0;False
4555;82,28536;22,01;23;49,99;0;0;0;0;False
4560;82,36798;22,01;23;49,99;0;0;0;0;False
4565;82,45316;22,01;23;49,99;0;0;0;0;False
4570;82,53628;22,01;23;49,99;0;0;0;0;False
4575;82,61773;22,01;23;49,99;0;0;0;0;False
4580;82,70206;22,01;23;49,99;0;0;0;0;False
4585;82,78644;22,01;23;49,99;0;0;0;0;False
4590;82,86808;22,01;23;49,99;0;0;0;0;False
4595;82,95167;22,01;23;49,99;0;0;0;0;False
4600;83,03591;22,01;23;49,99;0;0;0;0;False
4605;83,11987;22,01;23;49,99;0;0;0;0;False
4610;83,20164;22,01;23;49,99;0;0;0;0;False
4615;83,28678;22,01;23;49,99;0;0;0;0;False
4620;83,36794;22,01;23;49,99;0;0;0;0;False
4625;83,45245;22,01;23;49,99;0;0;0;0;False
4630;83,53494;22,01;23;49,99;0;0;0;0;False
4635;83,61876;22,01;23;49,99;0;0;0;0;False
4640;83,70126;22,01;23;49,99;0;0;0;0;False
4645;83,78549;22,01;23;49,99;0;0;0;0;False
4650;83,86764;22,01;23;49,99;0;0;0;0;False
4655;83,95226;22,01;23;49,99;0;0;0;0;False
4660;84,03437;22,01;23;49,99;0;0;0;0;False
4665;84,11804;22,01;23;49,99;0;0;0;0;False
4670;84,20191;22,01;23;49,99;0;0;0;0;False
4675;84,28519;22,01;23;49,99;0;0;0;0;False
4680;84,36883;22,01;23;49,99;0;0;0;0;False
4685;84,45145;22,01;23;49,99;0;0;0;0;False
4690;84,53716;22,01;23;49,99;0;0;0;0;False
4695;84,61872;22,01;23;49,99;0;0;0;0;False
4700;84,70274;22,01;23;49,99;0;0;0;0;False
4705;84,78642;22,01;23;49,99;0;0;0;0;False
4710;84,86844;22,01;23;49,99;0;0;0;0;False
4715;84,95132;22,01;23;49,99;0;0;0;0;False
4720;85,03477;22,01;23;49,99;0;0;0;0;False
4725;85,11804;22,01;23;49,99;0;0;0;0;False
4730;85,20131;22,01;23;49,99;0;0;0;0;False
4735;85,2858;22,01;23;49,99;0;0;0;0;False
4740;85,3699;22,01;23;49,99;0;0;0;0;False
4745;85,45085;22,01;23;49,99;0;0;0;0;False
4750;85,53415;22,01;23;49,99;0;0;0;0;False
4755;85,61776;22,01;23;49,99;0;0;0;0;False
4760;85,70154;22,01;23;49,99;0;0;0;0;False
4765;85,78592;22,01;23;49,99;0;0;0;0;False
4770;85,86774;22,01;23;49,99;0;0;0;0;False
4775;85,95234;22,01;23;49,99;0;0;0;0;False
4780;86,03606;22,01;23;49,99;0;0;0;0;False
4785;86,11907;22,01;23;49,99;0;0;0;0;False
4790;86,20299;22,01;23;49,99;0;0;0;0;False
4795;86,28553;22,01;23;49,99;0;0;0;0;False
4800;86,36848;22,01;23;49,99;0;0;0;0;False
4805;86,45197;22,01;23;49,99;0;0;0;0;False
4810;86,53528;22,01;23;49,99;0;0;0;0;False
4815;86,61951;22,01;23;49,99;0;0;0;0;False
4820;86,70264;22,01;23;49,99;0;0;0;0;False
4825;86,78484;22,01;23;49,99;0;0;0;0;False
4830;86,86909;22,01;23;49,99;0;0;0;0;False
4835;86,95171;22,01;23;49,99;0;0;0;0;False
4840;87,03417;22,01;23;49,99;0;0;0;0;False
4845;87,11943;22,01;23;49,99;0;0;0;0;False
4850;87,20187;22,01;23;49,99;0;0;0;0;False
4855;87,28491;22,01;23;49,99;0;0;0;0;False
4860;87,36802;22,01;23;49,99;0;0;0;0;False
4865;87,45081;22,01;23;49,99;0;0;0;0;False
4870;87,53584;22,01;23;49,99;0;0;0;0;False
4875;87,61781;22,01;23;49,99;0;0;0;0;False
4880;87,70134;22,01;23;49,99;0;0;0;0;False
4885;87,78487;22,01;23;49,99;0;0;0;0;False
4890;87,86893;22,01;23;49,99;0;0;0;0;False
4895;87,95166;22,01;23;49,99;0;0;0;0;False
4900;88,03419;22,01;23;49,99;0;0;0;0;False
4905;88,118;22,01;23;49,99;0;0;0;0;False
4910;88,2011;22,01;23;49,99;0;0;0;0;False
4915;88,28457;22,01;23;49,99;0;0;0;0;False
4920;88,36878;22,01;23;49,99;0;0;0;0;False
4925;88,45245;22,01;23;49,99;0;0;0;0;False
4930;88,53635;22,01;23;49,99;0;0;0;0;False
4935;88,61981;22,01;23;49,99;0;0;0;0;False
4940;88,70225;22,01;23;49,99;0;0;0;0;False
4945;88,78658;22,01;23;49,99;0;0;0;0;False
4950;88,86759;22,01;23;49,99;0;0;0;0;False
4955;88,95322;22,01;23;49,99;0;0;0;0;False
4960;89,03397;22,01;23;49,99;0;0;0;0;False
4965;89,11868;22,01;23;49,99;0;0;0;0;False
4970;89,20209;22,01;23;49,99;0;0;0;0;False
4975;89,2862;22,01;23;49,99;0;0;0;0;False
4980;89,36861;22,01;23;49,99;0;0;0;0;False
4985;89,45154;22,01;23;49,99;0;0;0;0;False
4990;89,5349;22,01;23;49,99;0;0;0;0;False
4995;89,61759;22,01;23;49,99;0;0;0;0;False
5000;89,70124;22,01;23;49,99;0;0;0;0;False
5005;89,78476;22,01;23;49,99;0;0;0;0;False
