frame;timestamp;x;y;z;rotX;rotY;rotZ;speed;hasSpringJoint
2715;50,74693;0;31;4,5;0;0;0;0;False
2720;50,83104;0;31;4,5;0;0;0;0;False
2725;50,91359;0;31;4,5;0;0;0;0;False
2730;50,9977;0;31;4,5;0;0;0;0;False
2735;51,0808;0;31;4,5;0;0;0;0;False
2740;51,16477;0;31;4,5;0;0;0;0;False
2745;51,24886;0;31;4,5;0;0;0;0;False
2750;51,33125;0;31;4,5;0;0;0;0;False
2755;51,41532;0;31;4,5;0;0;0;0;False
2760;51,49841;0;31;4,5;0;0;0;0;False
2765;51,58145;0;31;4,5;0;0;0;0;False
2770;51,66374;0;31;4,5;0;0;0;0;False
2775;51,74809;0;31;4,5;0;0;0;0;False
2780;51,83048;0;31;4,5;0;0;0;0;False
2785;51,91529;0;31;4,5;0;0;0;0;False
2790;51,99729;0;31;4,5;0;0;0;0;False
2795;52,08176;0;31;4,5;0;0;0;0;False
2800;52,16427;0;31;4,5;0;0;0;0;False
2805;52,24769;0;31;4,5;0;0;0;0;False
2810;52,33033;0;31;4,5;0;0;0;0;False
2815;52,41589;0;31;4,5;0;0;0;0;False
2820;52,49741;0;31;4,5;0;0;0;0;False
2825;52,58076;0;31;4,5;0;0;0;0;False
2830;52,66475;0;31;4,5;0;0;0;0;False
2835;52,74853;0;31;4,5;0;0;0;0;False
2840;52,8315;0;31;4,5;0;0;0;0;False
2845;52,91367;0;31;4,5;0;0;0;0;False
2850;52,99974;0;31;4,5;0;0;0;0;False
2855;53,08032;0;31;4,5;0;0;0;0;False
2860;53,16549;0;31;4,5;0;0;0;0;False
2865;53,24831;0;31;4,5;0;0;0;0;False
2870;53,33232;0;31;4,5;0;0;0;0;False
2875;53,41367;0;31;4,5;0;0;0;0;False
2880;53,49776;0;31;4,5;0;0;0;0;False
2885;53,58217;0;31;4,5;0;0;0;0;False
2890;53,6647;0;31;4,5;0;0;0;0;False
2895;53,7502;0;31;4,5;0;0;0;0;False
2900;53,83052;0;31;4,5;0;0;0;0;False
2905;53,91504;0;31;4,5;0;0;0;0;False
2910;53,99831;0;31;4,5;0;0;0;0;False
2915;54,08174;0;31;4,5;0;0;0;0;False
2920;54,16608;0;31;4,5;0;0;0;0;False
2925;54,2485;0;31;4,5;0;0;0;0;False
2930;54,33014;0;31;4,5;0;0;0;0;False
2935;54,41464;0;31;4,5;0;0;0;0;False
2940;54,49749;0;31;4,5;0;0;0;0;False
2945;54,58075;0;31;4,5;0;0;0;0;False
2950;54,66532;0;31;4,5;0;0;0;0;False
2955;54,74771;0;31;4,5;0;0;0;0;False
2960;54,83083;0;31;4,5;0;0;0;0;False
2965;54,91557;0;31;4,5;0;0;0;0;False
2970;54,99818;0;31;4,5;0;0;0;0;False
2975;55,082;0;31;4,5;0;0;0;0;False
2980;55,16475;0;31;4,5;0;0;0;0;False
2985;55,24915;0;31;4,5;0;0;0;0;False
2990;55,33044;0;31;4,5;0;0;0;0;False
2995;55,41366;0;31;4,5;0;0;0;0;False
3000;55,49851;0;31;4,5;0;0;0;0;False
3005;55,58152;0;31;4,5;0;0;0;0;False
3010;55,66582;0;31;4,5;0;0;0;0;False
3015;55,74685;0;31;4,5;0;0;0;0;False
3020;55,83197;0;31;4,5;0;0;0;0;False
3025;55,91449;0;31;4,5;0;0;0;0;False
3030;55,998;0;31;4,5;0;0;0;0;False
3035;56,08177;0;31;4,5;0;0;0;0;False
3040;56,16472;0;31;4,5;0;0;0;0;False
3045;56,24834;0;31;4,5;0;0;0;0;False
3050;56,33191;0;31;4,5;0;0;0;0;False
3055;56,41492;0;31;4,5;0;0;0;0;False
3060;56,49683;0;31;4,5;0;0;0;0;False
3065;56,58155;0;31;4,5;0;0;0;0;False
3070;56,66378;0;31;4,5;0;0;0;0;False
3075;56,74791;0;31;4,5;0;0;0;0;False
3080;56,83103;0;31;4,5;0;0;0;0;False
3085;56,91457;0;31;4,5;0;0;0;0;False
3090;56,99895;0;31;4,5;0;0;0;0;False
3095;57,08063;0;31;4,5;0;0;0;0;False
3100;57,16471;0;31;4,5;0;0;0;0;False
3105;57,24781;0;31;4,5;0;0;0;0;False
3110;57,33214;0;31;4,5;0;0;0;0;False
3115;57,41516;0;31;4,5;0;0;0;0;False
3120;57,49876;0;31;4,5;0;0;0;0;False
3125;57,58204;0;31;4,5;0;0;0;0;False
3130;57,66504;0;31;4,5;0;0;0;0;False
3135;57,74786;0;31;4,5;0;0;0;0;False
3140;57,83056;0;31;4,5;0;0;0;0;False
3145;57,91477;0;31;4,5;0;0;0;0;False
3150;57,9972;0;31;4,5;0;0;0;0;False
3155;58,08165;0;31;4,5;0;0;0;0;False
3160;58,16502;0;31;4,5;0;0;0;0;False
3165;58,24869;0;31;4,5;0;0;0;0;False
3170;58,33076;0;31;4,5;0;0;0;0;False
3175;58,41459;0;31;4,5;0;0;0;0;False
3180;58,49702;0;31;4,5;0;0;0;0;False
3185;58,58062;0;31;4,5;0;0;0;0;False
3190;58,66424;0;31;4,5;0;0;0;0;False
3195;58,74695;0;31;4,5;0;0;0;0;False
3200;58,83133;0;31;4,5;0;0;0;0;False
3205;58,91495;0;31;4,5;0;0;0;0;False
3210;58,99921;0;31;4,5;0;0;0;0;False
3215;59,08225;0;31;4,5;0;0;0;0;False
3220;59,16479;0;31;4,5;0;0;0;0;False
3225;59,24857;0;31;4,5;0;0;0;0;False
3230;59,33019;0;31;4,5;0;0;0;0;False
3235;59,41496;0;31;4,5;0;0;0;0;False
3240;59,49727;0;31;4,5;0;0;0;0;False
3245;59,58126;0;31;4,5;0;0;0;0;False
3250;59,66446;0;31;4,5;0;0;0;0;False
3255;59,74858;0;31;4,5;0;0;0;0;False
3260;59,83181;0;31;4,5;0;0;0;0;False
3265;59,91618;0;31;4,5;0;0;0;0;False
3270;59,99817;0;31;4,5;0;0;0;0;False
3275;60,08225;0;31;4,5;0;0;0;0;False
3280;60,16815;0;31;4,5;0;0;0;0;False
3285;60,24865;0;31;4,5;0;0;0;0;False
3290;60,3328;0;31;4,5;0;0;0;0;False
3295;60,41554;0;31;4,5;0;0;0;0;False
3300;60,49837;0;31;4,5;0;0;0;0;False
3305;60,58138;0;31;4,5;0;0;0;0;False
3310;60,66539;0;31;4,5;0;0;0;0;False
3315;60,74876;0;31;4,5;0;0;0;0;False
3320;60,83153;0;31;4,5;0;0;0;0;False
3325;60,91441;0;31;4,5;0;0;0;0;False
3330;60,99903;0;31;4,5;0;0;0;0;False
3335;61,08069;0;31;4,5;0;0;0;0;False
3340;61,16404;0;31;4,5;0;0;0;0;False
3345;61,24735;0;31;4,5;0;0;0;0;False
3350;61,33054;0;31;4,5;0;0;0;0;False
3355;61,41478;0;31;4,5;0;0;0;0;False
3360;61,49855;0;31;4,5;0;0;0;0;False
3365;61,58144;0;31;4,5;0;0;0;0;False
3370;61,66479;0;31;4,5;0;0;0;0;False
3375;61,74852;0;31;4,5;0;0;0;0;False
3380;61,83245;0;31;4,5;0;0;0;0;False
3385;61,91514;0;31;4,5;0;0;0;0;False
3390;61,99855;0;31;4,5;0;0;0;0;False
3395;62,08087;0;31;4,5;0;0;0;0;False
3400;62,16435;0;31;4,5;0;0;0;0;False
3405;62,24846;0;31;4,5;0;0;0;0;False
3410;62,33136;0;31;4,5;0;0;0;0;False
3415;62,63338;0;31;4,5;0;0;0;0;False
3420;62,71838;0;31;4,5;0;0;0;0;False
3425;62,8005;0;31;4,5;0;0;0;0;False
3430;62,88366;0;31;4,5;0;0;0;0;False
3435;62,96731;0;31;4,5;0;0;0;0;False
3440;63,04958;0;31;4,5;0;0;0;0;False
3445;63,13439;0;31;4,5;0;0;0;0;False
3450;63,21643;0;31;4,5;0;0;0;0;False
3455;63,29968;0;31;4,5;0;0;0;0;False
3460;63,3835;0;31;4,5;0;0;0;0;False
3465;63,46615;0;31;4,5;0;0;0;0;False
3470;63,55095;0;31;4,5;0;0;0;0;False
3475;63,63372;0;31;4,5;0;0;0;0;False
3480;63,71754;0;31;4,5;0;0;0;0;False
3485;63,80083;0;31;4,5;0;0;0;0;False
3490;63,88418;0;31;4,5;0;0;0;0;False
3495;63,96669;0;31;4,5;0;0;0;0;False
3500;64,05127;0;31;4,5;0;0;0;0;False
3505;64,1342;0;31;4,5;0;0;0;0;False
3510;64,21783;0;31;4,5;0;0;0;0;False
3515;64,30006;0;31;4,5;0;0;0;0;False
3520;64,38424;0;31;4,5;0;0;0;0;False
3525;64,4679;0;31;4,5;0;0;0;0;False
3530;64,55039;0;31;4,5;0;0;0;0;False
3535;64,63379;0;31;4,5;0;0;0;0;False
3540;64,71633;0;31;4,5;0;0;0;0;False
3545;64,80088;0;31;4,5;0;0;0;0;False
3550;64,8837;0;31;4,5;0;0;0;0;False
3555;64,96739;0;31;4,5;0;0;0;0;False
3560;65,05183;0;31;4,5;0;0;0;0;False
3565;65,13417;0;31;4,5;0;0;0;0;False
3570;65,21715;0;31;4,5;0;0;0;0;False
3575;65,30121;0;31;4,5;0;0;0;0;False
3580;65,38342;0;31;4,5;0;0;0;0;False
3585;65,46731;0;31;4,5;0;0;0;0;False
3590;65,55141;0;31;4,5;0;0;0;0;False
3595;65,63364;0;31;4,5;0;0;0;0;False
3600;65,71841;0;31;4,5;0;0;0;0;False
3605;65,8013;0;31;4,5;0;0;0;0;False
3610;65,88451;0;31;4,5;0;0;0;0;False
3615;65,96805;0;31;4,5;0;0;0;0;False
3620;66,05058;0;31;4,5;0;0;0;0;False
3625;66,13377;0;31;4,5;0;0;0;0;False
3630;66,21802;0;31;4,5;0;0;0;0;False
3635;66,29967;0;31;4,5;0;0;0;0;False
3640;66,38477;0;31;4,5;0;0;0;0;False
3645;66,46793;0;31;4,5;0;0;0;0;False
3650;66,55019;0;31;4,5;0;0;0;0;False
3655;66,63406;0;31;4,5;0;0;0;0;False
3660;66,71714;0;31;4,5;0;0;0;0;False
3665;66,80013;0;31;4,5;0;0;0;0;False
3670;66,88458;0;31;4,5;0;0;0;0;False
3675;66,96632;0;31;4,5;0;0;0;0;False
3680;67,05078;0;31;4,5;0;0;0;0;False
3685;67,13516;0;31;4,5;0;0;0;0;False
3690;67,21764;0;31;4,5;0;0;0;0;False
3695;67,30128;0;31;4,5;0;0;0;0;False
3700;67,38462;0;31;4,5;0;0;0;0;False
3705;67,46817;0;31;4,5;0;0;0;0;False
3710;67,54974;0;31;4,5;0;0;0;0;False
3715;67,63319;0;31;4,5;0;0;0;0;False
3720;67,71683;0;31;4,5;0;0;0;0;False
3725;67,79996;0;31;4,5;0;0;0;0;False
3730;67,88446;0;31;4,5;0;0;0;0;False
3735;67,96755;0;31;4,5;0;0;0;0;False
3740;68,05096;0;31;4,5;0;0;0;0;False
3745;68,13416;0;31;4,5;0;0;0;0;False
3750;68,21796;0;31;4,5;0;0;0;0;False
3755;68,30228;0;31;4,5;0;0;0;0;False
3760;68,38487;0;31;4,5;0;0;0;0;False
3765;68,46859;0;31;4,5;0;0;0;0;False
3770;68,55013;0;31;4,5;0;0;0;0;False
3775;68,63511;0;31;4,5;0;0;0;0;False
3780;68,71816;0;31;4,5;0;0;0;0;False
3785;68,80168;0;31;4,5;0;0;0;0;False
3790;68,88467;0;31;4,5;0;0;0;0;False
3795;68,96738;0;31;4,5;0;0;0;0;False
3800;69,04963;0;31;4,5;0;0;0;0;False
3805;69,13484;0;31;4,5;0;0;0;0;False
3810;69,21777;0;31;4,5;0;0;0;0;False
3815;69,30021;0;31;4,5;0;0;0;0;False
3820;69,38563;0;31;4,5;0;0;0;0;False
3825;69,46812;0;31;4,5;0;0;0;0;False
3830;69,55033;0;31;4,5;0;0;0;0;False
3835;69,63461;0;31;4,5;0;0;0;0;False
3840;69,71651;0;31;4,5;0;0;0;0;False
3845;69,80109;0;31;4,5;0;0;0;0;False
3850;69,88341;0;31;4,5;0;0;0;0;False
3855;69,96917;0;31;4,5;0;0;0;0;False
3860;70,05155;0;31;4,5;0;0;0;0;False
3865;70,13447;0;31;4,5;0;0;0;0;False
3870;70,21654;0;31;4,5;0;0;0;0;False
3875;70,30023;0;31;4,5;0;0;0;0;False
3880;70,38547;0;31;4,5;0;0;0;0;False
3885;70,46877;0;31;4,5;0;0;0;0;False
3890;70,55076;0;31;4,5;0;0;0;0;False
3895;70,634;0;31;4,5;0;0;0;0;False
3900;70,71751;0;31;4,5;0;0;0;0;False
3905;70,80182;0;31;4,5;0;0;0;0;False
3910;70,88374;0;31;4,5;0;0;0;0;False
3915;70,96645;0;31;4,5;0;0;0;0;False
3920;71,05197;0;31;4,5;0;0;0;0;False
3925;71,13294;0;31;4,5;0;0;0;0;False
3930;71,21732;0;31;4,5;0;0;0;0;False
3935;71,30138;0;31;4,5;0;0;0;0;False
3940;71,38418;0;31;4,5;0;0;0;0;False
3945;71,46753;0;31;4,5;0;0;0;0;False
3950;71,55193;0;31;4,5;0;0;0;0;False
3955;71,63461;0;31;4,5;0;0;0;0;False
3960;71,71897;0;31;4,5;0;0;0;0;False
3965;71,80171;0;31;4,5;0;0;0;0;False
3970;71,8845;0;31;4,5;0;0;0;0;False
3975;71,96685;0;31;4,5;0;0;0;0;False
3980;72,05309;0;31;4,5;0;0;0;0;False
3985;72,13364;0;31;4,5;0;0;0;0;False
3990;72,21806;0;31;4,5;0;0;0;0;False
3995;72,30041;0;31;4,5;0;0;0;0;False
4000;72,38459;0;31;4,5;0;0;0;0;False
4005;72,4662;0;31;4,5;0;0;0;0;False
4010;72,55012;0;31;4,5;0;0;0;0;False
4015;72,6332;0;31;4,5;0;0;0;0;False
4020;72,71847;0;31;4,5;0;0;0;0;False
4025;72,80054;0;31;4,5;0;0;0;0;False
4030;72,88442;0;31;4,5;0;0;0;0;False
4035;72,96657;0;31;4,5;0;0;0;0;False
4040;73,05289;0;31;4,5;0;0;0;0;False
4045;73,1351;0;31;4,5;0;0;0;0;False
4050;73,21707;0;31;4,5;0;0;0;0;False
4055;73,30058;0;31;4,5;0;0;0;0;False
4060;73,38466;0;31;4,5;0;0;0;0;False
4065;73,46796;0;31;4,5;0;0;0;0;False
4070;73,55003;0;31;4,5;0;0;0;0;False
4075;73,63376;0;31;4,5;0;0;0;0;False
4080;73,71792;0;31;4,5;0;0;0;0;False
4085;73,8018;0;31;4,5;0;0;0;0;False
4090;73,88279;0;31;4,5;0;0;0;0;False
4095;73,96703;0;31;4,5;0;0;0;0;False
4100;74,05169;0;31;4,5;0;0;0;0;False
4105;74,1328;0;31;4,5;0;0;0;0;False
4110;74,21612;0;31;4,5;0;0;0;0;False
4115;74,29923;0;31;4,5;0;0;0;0;False
4120;74,38364;0;31;4,5;0;0;0;0;False
4125;74,47058;0;31;4,5;0;0;0;0;False
4130;74,55082;0;31;4,5;0;0;0;0;False
4135;74,63474;0;31;4,5;0;0;0;0;False
4140;74,717;0;31;4,5;0;0;0;0;False
4145;74,80125;0;31;4,5;0;0;0;0;False
4150;74,88483;0;31;4,5;0;0;0;0;False
4155;74,96631;0;31;4,5;0;0;0;0;False
4160;75,05173;0;31;4,5;0;0;0;0;False
4165;75,13469;0;31;4,5;0;0;0;0;False
4170;75,21761;0;31;4,5;0;0;0;0;False
4175;75,30093;0;31;4,5;0;0;0;0;False
4180;75,4023;0;31;4,5;0;0;0;0;False
4185;75,48425;0;31;4,5;0;0;0;0;False
4190;75,57003;0;31;4,5;0;0;0;0;False
4195;75,65096;0;31;4,5;0;0;0;0;False
4200;75,73497;0;31;4,5;0;0;0;0;False
4205;75,81936;0;31;4,5;0;0;0;0;False
4210;75,90147;0;31;4,5;0;0;0;0;False
4215;75,98537;0;31;4,5;0;0;0;0;False
4220;76,06731;0;31;4,5;0;0;0;0;False
4225;76,15085;0;31;4,5;0;0;0;0;False
4230;76,23534;0;31;4,5;0;0;0;0;False
4235;76,31895;0;31;4,5;0;0;0;0;False
4240;76,40298;0;31;4,5;0;0;0;0;False
4245;76,48516;0;31;4,5;0;0;0;0;False
4250;76,56888;0;31;4,5;0;0;0;0;False
4255;76,65094;0;31;4,5;0;0;0;0;False
4260;76,73451;0;31;4,5;0;0;0;0;False
4265;76,81713;0;31;4,5;0;0;0;0;False
4270;76,90051;0;31;4,5;0;0;0;0;False
4275;76,98364;0;31;4,5;0;0;0;0;False
4280;77,06808;0;31;4,5;0;0;0;0;False
4285;77,15179;0;31;4,5;0;0;0;0;False
4290;77,23458;0;31;4,5;0;0;0;0;False
4295;77,31953;0;31;4,5;0;0;0;0;False
4300;77,40262;0;31;4,5;0;0;0;0;False
4305;77,48546;0;31;4,5;0;0;0;0;False
4310;77,56872;0;31;4,5;0;0;0;0;False
4315;77,65202;0;31;4,5;0;0;0;0;False
4320;77,73473;0;31;4,5;0;0;0;0;False
4325;77,81787;0;31;4,5;0;0;0;0;False
4330;77,90162;0;31;4,5;0;0;0;0;False
4335;77,98592;0;31;4,5;0;0;0;0;False
4340;78,06903;0;31;4,5;0;0;0;0;False
4345;78,15173;0;31;4,5;0;0;0;0;False
4350;78,23591;0;31;4,5;0;0;0;0;False
4355;78,3169;0;31;4,5;0;0;0;0;False
4360;78,4017;0;31;4,5;0;0;0;0;False
4365;78,48473;0;31;4,5;0;0;0;0;False
4370;78,56672;0;31;4,5;0;0;0;0;False
4375;78,65213;0;31;4,5;0;0;0;0;False
4380;78,73407;0;31;4,5;0;0;0;0;False
4385;78,81701;0;31;4,5;0;0;0;0;False
4390;78,90076;0;31;4,5;0;0;0;0;False
4395;78,98367;0;31;4,5;0;0;0;0;False
4400;79,06689;0;31;4,5;0;0;0;0;False
4405;79,15189;0;31;4,5;0;0;0;0;False
4410;79,23514;0;31;4,5;0;0;0;0;False
4415;79,31956;0;31;4,5;0;0;0;0;False
4420;79,40051;0;31;4,5;0;0;0;0;False
4425;79,4841;0;31;4,5;0;0;0;0;False
4430;79,56778;0;31;4,5;0;0;0;0;False
4435;79,65112;0;31;4,5;0;0;0;0;False
4440;79,73496;0;31;4,5;0;0;0;0;False
4445;79,81835;0;31;4,5;0;0;0;0;False
4450;79,90102;0;31;4,5;0;0;0;0;False
4455;79,98442;0;31;4,5;0;0;0;0;False
4460;80,06756;0;31;4,5;0;0;0;0;False
4465;80,15195;0;31;4,5;0;0;0;0;False
4470;80,23572;0;31;4,5;0;0;0;0;False
4475;80,31877;0;31;4,5;0;0;0;0;False
4480;80,40069;0;31;4,5;0;0;0;0;False
4485;80,4839;0;31;4,5;0;0;0;0;False
4490;80,56779;0;31;4,5;0;0;0;0;False
4495;80,65096;0;31;4,5;0;0;0;0;False
4500;80,73363;0;31;4,5;0;0;0;0;False
4505;80,81697;0;31;4,5;0;0;0;0;False
4510;80,90099;0;31;4,5;0;0;0;0;False
4515;80,98479;0;31;4,5;0;0;0;0;False
4520;81,06947;0;31;4,5;0;0;0;0;False
4525;81,15044;0;31;4,5;0;0;0;0;False
4530;81,23546;0;31;4,5;0;0;0;0;False
4535;81,31761;0;31;4,5;0;0;0;0;False
4540;81,40245;0;31;4,5;0;0;0;0;False
4545;81,48531;0;31;4,5;0;0;0;0;False
4550;81,56882;0;31;4,5;0;0;0;0;False
4555;81,65045;0;31;4,5;0;0;0;0;False
4560;81,73595;0;31;4,5;0;0;0;0;False
4565;81,81799;0;31;4,5;0;0;0;0;False
4570;81,90235;0;31;4,5;0;0;0;0;False
4575;81,98406;0;31;4,5;0;0;0;0;False
4580;82,06834;0;31;4,5;0;0;0;0;False
4585;82,1523;0;31;4,5;0;0;0;0;False
4590;82,23435;0;31;4,5;0;0;0;0;False
4595;82,31687;0;31;4,5;0;0;0;0;False
4600;82,40122;0;31;4,5;0;0;0;0;False
4605;82,48454;0;31;4,5;0;0;0;0;False
4610;82,56939;0;31;4,5;0;0;0;0;False
4615;82,65141;0;31;4,5;0;0;0;0;False
4620;82,73543;0;31;4,5;0;0;0;0;False
4625;82,81813;0;31;4,5;0;0;0;0;False
4630;82,90099;0;31;4,5;0;0;0;0;False
4635;82,98402;0;31;4,5;0;0;0;0;False
4640;83,06735;0;31;4,5;0;0;0;0;False
4645;83,15977;0;31;4,5;0;0;0;0;False
4650;83,2446;0;31;4,5;0;0;0;0;False
4655;83,32613;0;31;4,5;0;0;0;0;False
4660;83,41119;0;31;4,5;0;0;0;0;False
4665;83,49432;0;31;4,5;0;0;0;0;False
4670;83,57601;0;31;4,5;0;0;0;0;False
4675;83,661;0;31;4,5;0;0;0;0;False
4680;83,74367;0;31;4,5;0;0;0;0;False
4685;83,82699;0;31;4,5;0;0;0;0;False
4690;83,90962;0;31;4,5;0;0;0;0;False
4695;83,9932;0;31;4,5;0;0;0;0;False
4700;84,07661;0;31;4,5;0;0;0;0;False
4705;84,16086;0;31;4,5;0;0;0;0;False
4710;84,24414;0;31;4,5;0;0;0;0;False
4715;84,328;0;31;4,5;0;0;0;0;False
4720;84,41143;0;31;4,5;0;0;0;0;False
4725;84,49371;0;31;4,5;0;0;0;0;False
4730;84,57608;0;31;4,5;0;0;0;0;False
4735;84,65932;0;31;4,5;0;0;0;0;False
4740;84,74297;0;31;4,5;0;0;0;0;False
4745;84,82735;0;31;4,5;0;0;0;0;False
4750;84,91048;0;31;4,5;0;0;0;0;False
4755;84,99359;0;31;4,5;0;0;0;0;False
4760;85,07719;0;31;4,5;0;0;0;0;False
4765;85,16198;0;31;4,5;0;0;0;0;False
4770;85,24252;0;31;4,5;0;0;0;0;False
4775;85,32689;0;31;4,5;0;0;0;0;False
4780;85,40968;0;31;4,5;0;0;0;0;False
4785;85,49319;0;31;4,5;0;0;0;0;False
4790;85,57675;0;31;4,5;0;0;0;0;False
4795;85,66044;0;31;4,5;0;0;0;0;False
4800;85,74409;0;31;4,5;0;0;0;0;False
4805;85,82607;0;31;4,5;0;0;0;0;False
4810;85,91091;0;31;4,5;0;0;0;0;False
4815;85,99532;0;31;4,5;0;0;0;0;False
4820;86,07616;0;31;4,5;0;0;0;0;False
4825;86,16029;0;31;4,5;0;0;0;0;False
4830;86,24258;0;31;4,5;0;0;0;0;False
4835;86,32842;0;31;4,5;0;0;0;0;False
4840;86,4099;0;31;4,5;0;0;0;0;False
4845;86,49401;0;31;4,5;0;0;0;0;False
4850;86,57671;0;31;4,5;0;0;0;0;False
4855;86,66029;0;31;4,5;0;0;0;0;False
4860;86,74458;0;31;4,5;0;0;0;0;False
4865;86,82678;0;31;4,5;0;0;0;0;False
4870;86,9132;0;31;4,5;0;0;0;0;False
4875;86,99653;0;31;4,5;0;0;0;0;False
4880;87,07907;0;31;4,5;0;0;0;0;False
4885;87,16194;0;31;4,5;0;0;0;0;False
4890;87,24586;0;31;4,5;0;0;0;0;False
4895;87,32974;0;31;4,5;0;0;0;0;False
4900;87,41462;0;31;4,5;0;0;0;0;False
4905;87,494;0;31;4,5;0;0;0;0;False
4910;87,57876;0;31;4,5;0;0;0;0;False
4915;87,66262;0;31;4,5;0;0;0;0;False
4920;87,74717;0;31;4,5;0;0;0;0;False
4925;87,82914;0;31;4,5;0;0;0;0;False
4930;87,91232;0;31;4,5;0;0;0;0;False
4935;87,99698;0;31;4,5;0;0;0;0;False
4940;88,07912;0;31;4,5;0;0;0;0;False
4945;88,16224;0;31;4,5;0;0;0;0;False
4950;88,24541;0;31;4,5;0;0;0;0;False
4955;88,3299;0;31;4,5;0;0;0;0;False
4960;88,41318;0;31;4,5;0;0;0;0;False
4965;88,49691;0;31;4,5;0;0;0;0;False
4970;88,57941;0;31;4,5;0;0;0;0;False
4975;88,6632;0;31;4,5;0;0;0;0;False
4980;88,74622;0;31;4,5;0;0;0;0;False
4985;88,82879;0;31;4,5;0;0;0;0;False
4990;88,91245;0;31;4,5;0;0;0;0;False
4995;89,00216;0;31;4,5;0;0;0;0;False
5000;89,07932;0;31;4,5;0;0;0;0;False
5005;89,16341;0;31;4,5;0;0;0;0;False
5010;89,24712;0;31;4,5;0;0;0;0;False
5015;89,33035;0;31;4,5;0;0;0;0;False
5020;89,41194;0;31;4,5;0;0;0;0;False
5025;89,49555;0;31;4,5;0;0;0;0;False
5030;89,57928;0;31;4,5;0;0;0;0;False
5035;89,66335;0;31;4,5;0;0;0;0;False
5040;89,74669;0;31;4,5;0;0;0;0;False
5045;89,82841;0;31;4,5;0;0;0;0;False
5050;89,91447;0;31;4,5;0;0;0;0;False
5055;89,99684;0;31;4,5;0;0;0;0;False
5060;90,07853;0;31;4,5;0;0;0;0;False
5065;90,16179;0;31;4,5;0;0;0;0;False
5070;90,24677;0;31;4,5;0;0;0;0;False
5075;90,32929;0;31;4,5;0;0;0;0;False
5080;90,41196;0;31;4,5;0;0;0;0;False
5085;90,49595;0;31;4,5;0;0;0;0;False
5090;90,58044;0;31;4,5;0;0;0;0;False
5095;90,6638;0;31;4,5;0;0;0;0;False
5100;90,7464;0;31;4,5;0;0;0;0;False
5105;90,83013;0;31;4,5;0;0;0;0;False
5110;90,91373;0;31;4,5;0;0;0;0;False
5115;90,99631;0;31;4,5;0;0;0;0;False
5120;91,08076;0;31;4,5;0;0;0;0;False
5125;91,16457;0;31;4,5;0;0;0;0;False
5130;91,24624;0;31;4,5;0;0;0;0;False
5135;91,32824;0;31;4,5;0;0;0;0;False
5140;91,41368;0;31;4,5;0;0;0;0;False
5145;91,49668;0;31;4,5;0;0;0;0;False
5150;91,57983;0;31;4,5;0;0;0;0;False
5155;91,66344;0;31;4,5;0;0;0;0;False
5160;91,97276;0;31;4,5;0;0;0;0;False
5165;92,05563;0;31;4,5;0;0;0;0;False
5170;92,13701;0;31;4,5;0;0;0;0;False
5175;92,22025;0;31;4,5;0;0;0;0;False
5180;92,3427;0;31;4,5;0;0;0;0;False
5185;92,42677;0;31;4,5;0;0;0;0;False
5190;92,50803;0;31;4,5;0;0;0;0;False
5195;92,59221;0;31;4,5;0;0;0;0;False
5200;92,67145;0;31;4,5;0;0;0;0;False
5205;92,76199;0;31;4,5;0;0;0;0;False
5210;92,84177;0;31;4,5;0;0;0;0;False
5215;92,92483;0;31;4,5;0;0;0;0;False
5220;93,00828;0;31;4,5;0;0;0;0;False
5225;93,09241;0;31;4,5;0;0;0;0;False
5230;93,17649;0;31;4,5;0;0;0;0;False
5235;93,25829;0;31;4,5;0;0;0;0;False
5240;93,3416;0;31;4,5;0;0;0;0;False
5245;93,42533;0;31;4,5;0;0;0;0;False
5250;93,50916;0;31;4,5;0;0;0;0;False
5255;93,5938;0;31;4,5;0;0;0;0;False
5260;93,67667;0;31;4,5;0;0;0;0;False
5265;93,759;0;31;4,5;0;0;0;0;False
5270;93,84431;0;31;4,5;0;0;0;0;False
5275;93,92731;0;31;4,5;0;0;0;0;False
5280;94,01163;0;31;4,5;0;0;0;0;False
5285;94,09248;0;31;4,5;0;0;0;0;False
5290;94,17635;0;31;4,5;0;0;0;0;False
5295;94,25848;0;31;4,5;0;0;0;0;False
5300;94,34312;0;31;4,5;0;0;0;0;False
5305;94,42591;0;31;4,5;0;0;0;0;False
5310;94,50917;0;31;4,5;0;0;0;0;False
5315;94,59274;0;31;4,5;0;0;0;0;False
5320;94,67633;0;31;4,5;0;0;0;0;False
5325;94,76027;0;31;4,5;0;0;0;0;False
5330;94,84347;0;31;4,5;0;0;0;0;False
5335;94,92606;0;31;4,5;0;0;0;0;False
5340;95,01009;0;31;4,5;0;0;0;0;False
5345;95,09362;0;31;4,5;0;0;0;0;False
5350;95,17661;0;31;4,5;0;0;0;0;False
5355;95,25848;0;31;4,5;0;0;0;0;False
5360;95,34261;0;31;4,5;0;0;0;0;False
5365;95,42645;0;31;4,5;0;0;0;0;False
5370;95,50855;0;31;4,5;0;0;0;0;False
5375;95,59164;0;31;4,5;0;0;0;0;False
5380;95,67687;0;31;4,5;0;0;0;0;False
5385;95,76031;0;31;4,5;0;0;0;0;False
5390;95,84162;0;31;4,5;0;0;0;0;False
5395;95,92619;0;31;4,5;0;0;0;0;False
