frame;timestamp;x;y;z;rotX;rotY;rotZ;speed;hasSpringJoint
2940;54,49749;32;23;50;0;0;0;0;False
2945;54,58075;32;23;50;0;0;0;0;False
2950;54,66532;32;23;50;0;0;0;0;False
2955;54,74771;32;23;50;0;0;0;0;False
2960;54,83083;32;23;50;0;0;0;0;False
2965;54,91557;32;23;50;0;0;0;0;False
2970;54,99818;32;23;50;0;0;0;0;False
2975;55,082;32;23;50;0;0;0;0;False
2980;55,16475;32;23;50;0;0;0;0;False
2985;55,24915;32;23;50;0;0;0;0;False
2990;55,33044;32;23;50;0;0;0;0;False
2995;55,41366;32;23;50;0;0;0;0;False
3000;55,49851;32;23;50;0;0;0;0;False
3005;55,58152;32;23;50;0;0;0;0;False
3010;55,66582;32;23;50;0;0;0;0;False
3015;55,74685;32;23;50;0;0;0;0;False
3020;55,83197;32;23;50;0;0;0;0;False
3025;55,91449;32;23;50;0;0;0;0;False
3030;55,998;32;23;50;0;0;0;0;False
3035;56,08177;32;23;50;0;0;0;0;False
3040;56,16472;32;23;50;0;0;0;0;False
3045;56,24834;32;23;50;0;0;0;0;False
3050;56,33191;32;23;50;0;0;0;0;False
3055;56,41492;32;23;50;0;0;0;0;False
3060;56,49683;32;23;50;0;0;0;0;False
3065;56,58155;32;23;50;0;0;0;0;False
3070;56,66378;32;23;50;0;0;0;0;False
3075;56,74791;32;23;50;0;0;0;0;False
3080;56,83103;32;23;50;0;0;0;0;False
3085;56,91457;32;23;50;0;0;0;0;False
3090;56,99895;32;23;50;0;0;0;0;False
3095;57,08063;32;23;50;0;0;0;0;False
3100;57,16471;32;23;50;0;0;0;0;False
3105;57,24781;32;23;50;0;0;0;0;False
3110;57,33214;32;23;50;0;0;0;0;False
3115;57,41516;32;23;50;0;0;0;0;False
3120;57,49876;32;23;50;0;0;0;0;False
3125;57,58204;32;23;50;0;0;0;0;False
3130;57,66504;32;23;50;0;0;0;0;False
3135;57,74786;32;23;50;0;0;0;0;False
3140;57,83056;32;23;50;0;0;0;0;False
3145;57,91477;32;23;50;0;0;0;0;False
3150;57,9972;32;23;50;0;0;0;0;False
3155;58,08165;32;23;50;0;0;0;0;False
3160;58,16502;32;23;50;0;0;0;0;False
3165;58,24869;32;23;50;0;0;0;0;False
3170;58,33076;32;23;50;0;0;0;0;False
3175;58,41459;32;23;50;0;0;0;0;False
3180;58,49702;32;23;50;0;0;0;0;False
3185;58,58062;32;23;50;0;0;0;0;False
3190;58,66424;32;23;50;0;0;0;0;False
3195;58,74695;32;23;50;0;0;0;0;False
3200;58,83133;32;23;50;0;0;0;0;False
3205;58,91495;32;23;50;0;0;0;0;False
3210;58,99921;32;23;50;0;0;0;0;False
3215;59,08225;32;23;50;0;0;0;0;False
3220;59,16479;32;23;50;0;0;0;0;False
3225;59,24857;32;23;50;0;0;0;0;False
3230;59,33019;32;23;50;0;0;0;0;False
3235;59,41496;32;23;50;0;0;0;0;False
3240;59,49727;32;23;50;0;0;0;0;False
3245;59,58126;32;23;50;0;0;0;0;False
3250;59,66446;32;23;50;0;0;0;0;False
3255;59,74858;32;23;50;0;0;0;0;False
3260;59,83181;32;23;50;0;0;0;0;False
3265;59,91618;32;23;50;0;0;0;0;False
3270;59,99817;32;23;50;0;0;0;0;False
3275;60,08225;32;23;50;0;0;0;0;False
3280;60,16815;32;23;50;0;0;0;0;False
3285;60,24865;32;23;50;0;0;0;0;False
3290;60,3328;32;23;50;0;0;0;0;False
3295;60,41554;32;23;50;0;0;0;0;False
3300;60,49837;32;23;50;0;0;0;0;False
3305;60,58138;32;23;50;0;0;0;0;False
3310;60,66539;32;23;50;0;0;0;0;False
3315;60,74876;32;23;50;0;0;0;0;False
3320;60,83153;32;23;50;0;0;0;0;False
3325;60,91441;32;23;50;0;0;0;0;False
3330;60,99903;32;23;50;0;0;0;0;False
3335;61,08069;32;23;50;0;0;0;0;False
3340;61,16404;32;23;50;0;0;0;0;False
3345;61,24735;32;23;50;0;0;0;0;False
3350;61,33054;32;23;50;0;0;0;0;False
3355;61,41478;32;23;50;0;0;0;0;False
3360;61,49855;32;23;50;0;0;0;0;False
3365;61,58144;32;23;50;0;0;0;0;False
3370;61,66479;32;23;50;0;0;0;0;False
3375;61,74852;32;23;50;0;0;0;0;False
3380;61,83245;32;23;50;0;0;0;0;False
3385;61,91514;32;23;50;0;0;0;0;False
3390;61,99855;32;23;50;0;0;0;0;False
3395;62,08087;32;23;50;0;0;0;0;False
3400;62,16435;32;23;50;0;0;0;0;False
3405;62,24846;32;23;50;0;0;0;0;False
3410;62,33136;32;23;50;0;0;0;0;False
3415;62,63338;32;23;50;0;0;0;0;False
3420;62,71838;32;23;50;0;0;0;0;False
3425;62,8005;32;23;50;0;0;0;0;False
3430;62,88366;32;23;50;0;0;0;0;False
3435;62,96731;32;23;50;0;0;0;0;False
3440;63,04958;32;23;50;0;0;0;0;False
3445;63,13439;32;23;50;0;0;0;0;False
3450;63,21643;32;23;50;0;0;0;0;False
3455;63,29968;32;23;50;0;0;0;0;False
3460;63,3835;32;23;50;0;0;0;0;False
3465;63,46615;32;23;50;0;0;0;0;False
3470;63,55095;32;23;50;0;0;0;0;False
3475;63,63372;32;23;50;0;0;0;0;False
3480;63,71754;32;23;50;0;0;0;0;False
3485;63,80083;32;23;50;0;0;0;0;False
3490;63,88418;32;23;50;0;0;0;0;False
3495;63,96669;32;23;50;0;0;0;0;False
3500;64,05127;32;23;50;0;0;0;0;False
3505;64,1342;32;23;50;0;0;0;0;False
3510;64,21783;32;23;50;0;0;0;0;False
3515;64,30006;32;23;50;0;0;0;0;False
3520;64,38424;32;23;50;0;0;0;0;False
3525;64,4679;32;23;50;0;0;0;0;False
3530;64,55039;32;23;50;0;0;0;0;False
3535;64,63379;32;23;50;0;0;0;0;False
3540;64,71633;32;23;50;0;0;0;0;False
3545;64,80088;32;23;50;0;0;0;0;False
3550;64,8837;32;23;50;0;0;0;0;False
3555;64,96739;32;23;50;0;0;0;0;False
3560;65,05183;32;23;50;0;0;0;0;False
3565;65,13417;32;23;50;0;0;0;0;False
3570;65,21715;32;23;50;0;0;0;0;False
3575;65,30121;32;23;50;0;0;0;0;False
3580;65,38342;32;23;50;0;0;0;0;False
3585;65,46731;32;23;50;0;0;0;0;False
3590;65,55141;32;23;50;0;0;0;0;False
3595;65,63364;32;23;50;0;0;0;0;False
3600;65,71841;32;23;50;0;0;0;0;False
3605;65,8013;32;23;50;0;0;0;0;False
3610;65,88451;32;23;50;0;0;0;0;False
3615;65,96805;32;23;50;0;0;0;0;False
3620;66,05058;32;23;50;0;0;0;0;False
3625;66,13377;32;23;50;0;0;0;0;False
3630;66,21802;32;23;50;0;0;0;0;False
3635;66,29967;32;23;50;0;0;0;0;False
3640;66,38477;32;23;50;0;0;0;0;False
3645;66,46793;32;23;50;0;0;0;0;False
3650;66,55019;32;23;50;0;0;0;0;False
3655;66,63406;32;23;50;0;0;0;0;False
3660;66,71714;32;23;50;0;0;0;0;False
3665;66,80013;32;23;50;0;0;0;0;False
3670;66,88458;32;23;50;0;0;0;0;False
3675;66,96632;32;23;50;0;0;0;0;False
3680;67,05078;32;23;50;0;0;0;0;False
3685;67,13516;32;23;50;0;0;0;0;False
3690;67,21764;32;23;50;0;0;0;0;False
3695;67,30128;32;23;50;0;0;0;0;False
3700;67,38462;32;23;50;0;0;0;0;False
3705;67,46817;32;23;50;0;0;0;0;False
3710;67,54974;32;23;50;0;0;0;0;False
3715;67,63319;32;23;50;0;0;0;0;False
3720;67,71683;32;23;50;0;0;0;0;False
3725;67,79996;32;23;50;0;0;0;0;False
3730;67,88446;32;23;50;0;0;0;0;False
3735;67,96755;32;23;50;0;0;0;0;False
3740;68,05096;32;23;50;0;0;0;0;False
3745;68,13416;32;23;50;0;0;0;0;False
3750;68,21796;32;23;50;0;0;0;0;False
3755;68,30228;32;23;50;0;0;0;0;False
3760;68,38487;32;23;50;0;0;0;0;False
3765;68,46859;32;23;50;0;0;0;0;False
3770;68,55013;32;23;50;0;0;0;0;False
3775;68,63511;32;23;50;0;0;0;0;False
3780;68,71816;32;23;50;0;0;0;0;False
3785;68,80168;32;23;50;0;0;0;0;False
3790;68,88467;32;23;50;0;0;0;0;False
3795;68,96738;32;23;50;0;0;0;0;False
3800;69,04963;32;23;50;0;0;0;0;False
3805;69,13484;32;23;50;0;0;0;0;False
3810;69,21777;32;23;50;0;0;0;0;False
3815;69,30021;32;23;50;0;0;0;0;False
3820;69,38563;32;23;50;0;0;0;0;False
3825;69,46812;32;23;50;0;0;0;0;False
3830;69,55033;32;23;50;0;0;0;0;False
3835;69,63461;32;23;50;0;0;0;0;False
3840;69,71651;32;23;50;0;0;0;0;False
3845;69,80109;32;23;50;0;0;0;0;False
3850;69,88341;32;23;50;0;0;0;0;False
3855;69,96917;32;23;50;0;0;0;0;False
3860;70,05155;32;23;50;0;0;0;0;False
3865;70,13447;32;23;50;0;0;0;0;False
3870;70,21654;32;23;50;0;0;0;0;False
3875;70,30023;32;23;50;0;0;0;0;False
3880;70,38547;32;23;50;0;0;0;0;False
3885;70,46877;32;23;50;0;0;0;0;False
3890;70,55076;32;23;50;0;0;0;0;False
3895;70,634;32;23;50;0;0;0;0;False
3900;70,71751;32;23;50;0;0;0;0;False
3905;70,80182;32;23;50;0;0;0;0;False
3910;70,88374;32;23;50;0;0;0;0;False
3915;70,96645;32;23;50;0;0;0;0;False
3920;71,05197;32;23;50;0;0;0;0;False
3925;71,13294;32;23;50;0;0;0;0;False
3930;71,21732;32;23;50;0;0;0;0;False
3935;71,30138;32;23;50;0;0;0;0;False
3940;71,38418;32;23;50;0;0;0;0;False
3945;71,46753;32;23;50;0;0;0;0;False
3950;71,55193;32;23;50;0;0;0;0;False
3955;71,63461;32;23;50;0;0;0;0;False
3960;71,71897;32;23;50;0;0;0;0;False
3965;71,80171;32;23;50;0;0;0;0;False
3970;71,8845;32;23;50;0;0;0;0;False
3975;71,96685;32;23;50;0;0;0;0;False
3980;72,05309;32;23;50;0;0;0;0;False
3985;72,13364;32;23;50;0;0;0;0;False
3990;72,21806;32;23;50;0;0;0;0;False
3995;72,30041;32;23;50;0;0;0;0;False
4000;72,38459;32;23;50;0;0;0;0;False
4005;72,4662;32;23;50;0;0;0;0;False
4010;72,55012;32;23;50;0;0;0;0;False
4015;72,6332;32;23;50;0;0;0;0;False
4020;72,71847;32;23;50;0;0;0;0;False
4025;72,80054;32;23;50;0;0;0;0;False
4030;72,88442;32;23;50;0;0;0;0;False
4035;72,96657;32;23;50;0;0;0;0;False
4040;73,05289;32;23;50;0;0;0;0;False
4045;73,1351;32;23;50;0;0;0;0;False
4050;73,21707;32;23;50;0;0;0;0;False
4055;73,30058;32;23;50;0;0;0;0;False
4060;73,38466;32;23;50;0;0;0;0;False
4065;73,46796;32;23;50;0;0;0;0;False
4070;73,55003;32;23;50;0;0;0;0;False
4075;73,63376;32;23;50;0;0;0;0;False
4080;73,71792;32;23;50;0;0;0;0;False
4085;73,8018;32;23;50;0;0;0;0;False
4090;73,88279;32;23;50;0;0;0;0;False
4095;73,96703;32;23;50;0;0;0;0;False
4100;74,05169;32;23;50;0;0;0;0;False
4105;74,1328;32;23;50;0;0;0;0;False
4110;74,21612;32;23;50;0;0;0;0;False
4115;74,29923;32;23;50;0;0;0;0;False
4120;74,38364;32;23;50;0;0;0;0;False
4125;74,47058;32;23;50;0;0;0;0;False
4130;74,55082;32;23;50;0;0;0;0;False
4135;74,63474;32;23;50;0;0;0;0;False
4140;74,717;32;23;50;0;0;0;0;False
4145;74,80125;32;23;50;0;0;0;0;False
4150;74,88483;32;23;50;0;0;0;0;False
4155;74,96631;32;23;50;0;0;0;0;False
4160;75,05173;32;23;50;0;0;0;0;False
4165;75,13469;32;23;50;0;0;0;0;False
4170;75,21761;32;23;50;0;0;0;0;False
4175;75,30093;32;23;50;0;0;0;0;False
4180;75,4023;32;23;50;0;0;0;0;False
4185;75,48425;32;23;50;0;0;0;0;False
4190;75,57003;32;23;50;0;0;0;0;False
4195;75,65096;32;23;50;0;0;0;0;False
4200;75,73497;32;23;50;0;0;0;0;False
4205;75,81936;32;23;50;0;0;0;0;False
4210;75,90147;32;23;50;0;0;0;0;False
4215;75,98537;32;23;50;0;0;0;0;False
4220;76,06731;32;23;50;0;0;0;0;False
4225;76,15085;32;23;50;0;0;0;0;False
4230;76,23534;32;23;50;0;0;0;0;False
4235;76,31895;32;23;50;0;0;0;0;False
4240;76,40298;32;23;50;0;0;0;0;False
4245;76,48516;32;23;50;0;0;0;0;False
4250;76,56888;32;23;50;0;0;0;0;False
4255;76,65094;32;23;50;0;0;0;0;False
4260;76,73451;32;23;50;0;0;0;0;False
4265;76,81713;32;23;50;0;0;0;0;False
4270;76,90051;32;23;50;0;0;0;0;False
4275;76,98364;32;23;50;0;0;0;0;False
4280;77,06808;32;23;50;0;0;0;0;False
4285;77,15179;32;23;50;0;0;0;0;False
4290;77,23458;32;23;50;0;0;0;0;False
4295;77,31953;32;23;50;0;0;0;0;False
4300;77,40262;32;23;50;0;0;0;0;False
4305;77,48546;32;23;50;0;0;0;0;False
4310;77,56872;32;23;50;0;0;0;0;False
4315;77,65202;32;23;50;0;0;0;0;False
4320;77,73473;32;23;50;0;0;0;0;False
4325;77,81787;32;23;50;0;0;0;0;False
4330;77,90162;32;23;50;0;0;0;0;False
4335;77,98592;32;23;50;0;0;0;0;False
4340;78,06903;32;23;50;0;0;0;0;False
4345;78,15173;32;23;50;0;0;0;0;False
4350;78,23591;32;23;50;0;0;0;0;False
4355;78,3169;32;23;50;0;0;0;0;False
4360;78,4017;32;23;50;0;0;0;0;False
4365;78,48473;32;23;50;0;0;0;0;False
4370;78,56672;32;23;50;0;0;0;0;False
4375;78,65213;32;23;50;0;0;0;0;False
4380;78,73407;32;23;50;0;0;0;0;False
4385;78,81701;32;23;50;0;0;0;0;False
4390;78,90076;32;23;50;0;0;0;0;False
4395;78,98367;32;23;50;0;0;0;0;False
4400;79,06689;32;23;50;0;0;0;0;False
4405;79,15189;32;23;50;0;0;0;0;False
4410;79,23514;32;23;50;0;0;0;0;False
4415;79,31956;32;23;50;0;0;0;0;False
4420;79,40051;32;23;50;0;0;0;0;False
4425;79,4841;32;23;50;0;0;0;0;False
4430;79,56778;32;23;50;0;0;0;0;False
4435;79,65112;32;23;50;0;0;0;0;False
4440;79,73496;32;23;50;0;0;0;0;False
4445;79,81835;32;23;50;0;0;0;0;False
4450;79,90102;32;23;50;0;0;0;0;False
4455;79,98442;32;23;50;0;0;0;0;False
4460;80,06756;32;23;50;0;0;0;0;False
4465;80,15195;32;23;50;0;0;0;0;False
4470;80,23572;32;23;50;0;0;0;0;False
4475;80,31877;32;23;50;0;0;0;0;False
4480;80,40069;32;23;50;0;0;0;0;False
4485;80,4839;32;23;50;0;0;0;0;False
4490;80,56779;32;23;50;0;0;0;0;False
4495;80,65096;32;23;50;0;0;0;0;False
4500;80,73363;32;23;50;0;0;0;0;False
4505;80,81697;32;23;50;0;0;0;0;False
4510;80,90099;32;23;50;0;0;0;0;False
4515;80,98479;32;23;50;0;0;0;0;False
4520;81,06947;32;23;50;0;0;0;0;False
4525;81,15044;32;23;50;0;0;0;0;False
4530;81,23546;32;23;50;0;0;0;0;False
4535;81,31761;32;23;50;0;0;0;0;False
4540;81,40245;32;23;50;0;0;0;0;False
4545;81,48531;32;23;50;0;0;0;0;False
4550;81,56882;32;23;50;0;0;0;0;False
4555;81,65045;32;23;50;0;0;0;0;False
4560;81,73595;32;23;50;0;0;0;0;False
4565;81,81799;32;23;50;0;0;0;0;False
4570;81,90235;32;23;50;0;0;0;0;False
4575;81,98406;32;23;50;0;0;0;0;False
4580;82,06834;32;23;50;0;0;0;0;False
4585;82,1523;32;23;50;0;0;0;0;False
4590;82,23435;32;23;50;0;0;0;0;False
4595;82,31687;32;23;50;0;0;0;0;False
4600;82,40122;32;23;50;0;0;0;0;False
4605;82,48454;32;23;50;0;0;0;0;False
4610;82,56939;32;23;50;0;0;0;0;False
4615;82,65141;32;23;50;0;0;0;0;False
4620;82,73543;32;23;50;0;0;0;0;False
4625;82,81813;32;23;50;0;0;0;0;False
4630;82,90099;32;23;50;0;0;0;0;False
4635;82,98402;32;23;50;0;0;0;0;False
4640;83,06735;32;23;50;0;0;0;0;False
4645;83,15977;32;23;50;0;0;0;0;False
4650;83,2446;32;23;50;0;0;0;0;False
4655;83,32613;32;23;50;0;0;0;0;False
4660;83,41119;32;23;50;0;0;0;0;False
4665;83,49432;32;23;50;0;0;0;0;False
4670;83,57601;32;23;50;0;0;0;0;False
4675;83,661;32;23;50;0;0;0;0;False
4680;83,74367;32;23;50;0;0;0;0;False
4685;83,82699;32;23;50;0;0;0;0;False
4690;83,90962;32;23;50;0;0;0;0;False
4695;83,9932;32;23;50;0;0;0;0;False
4700;84,07661;32;23;50;0;0;0;0;False
4705;84,16086;32;23;50;0;0;0;0;False
4710;84,24414;32;23;50;0;0;0;0;False
4715;84,328;32;23;50;0;0;0;0;False
4720;84,41143;32;23;50;0;0;0;0;False
4725;84,49371;32;23;50;0;0;0;0;False
4730;84,57608;32;23;50;0;0;0;0;False
4735;84,65932;32;23;50;0;0;0;0;False
4740;84,74297;32;23;50;0;0;0;0;False
4745;84,82735;32;23;50;0;0;0;0;False
4750;84,91048;32;23;50;0;0;0;0;False
4755;84,99359;32;23;50;0;0;0;0;False
4760;85,07719;32;23;50;0;0;0;0;False
4765;85,16198;32;23;50;0;0;0;0;False
4770;85,24252;32;23;50;0;0;0;0;False
4775;85,32689;32;23;50;0;0;0;0;False
4780;85,40968;32;23;50;0;0;0;0;False
4785;85,49319;32;23;50;0;0;0;0;False
4790;85,57675;32;23;50;0;0;0;0;False
4795;85,66044;32;23;50;0;0;0;0;False
4800;85,74409;32;23;50;0;0;0;0;False
4805;85,82607;32;23;50;0;0;0;0;False
4810;85,91091;32;23;50;0;0;0;0;False
4815;85,99532;32;23;50;0;0;0;0;False
4820;86,07616;32;23;50;0;0;0;0;False
4825;86,16029;32;23;50;0;0;0;0;False
4830;86,24258;32;23;50;0;0;0;0;False
4835;86,32842;32;23;50;0;0;0;0;False
4840;86,4099;32;23;50;0;0;0;0;False
4845;86,49401;32;23;50;0;0;0;0;False
4850;86,57671;32;23;50;0;0;0;0;False
4855;86,66029;32;23;50;0;0;0;0;False
4860;86,74458;32;23;50;0;0;0;0;False
4865;86,82678;32;23;50;0;0;0;0;False
4870;86,9132;32;23;50;0;0;0;0;False
4875;86,99653;32;23;50;0;0;0;0;False
4880;87,07907;32;23;50;0;0;0;0;False
4885;87,16194;32;23;50;0;0;0;0;False
4890;87,24586;32;23;50;0;0;0;0;False
4895;87,32974;32;23;50;0;0;0;0;False
4900;87,41462;32;23;50;0;0;0;0;False
4905;87,494;32;23;50;0;0;0;0;False
4910;87,57876;32;23;50;0;0;0;0;False
4915;87,66262;32;23;50;0;0;0;0;False
4920;87,74717;32;23;50;0;0;0;0;False
4925;87,82914;32;23;50;0;0;0;0;False
4930;87,91232;32;23;50;0;0;0;0;False
4935;87,99698;32;23;50;0;0;0;0;False
4940;88,07912;32;23;50;0;0;0;0;False
4945;88,16224;32;23;50;0;0;0;0;False
4950;88,24541;32;23;50;0;0;0;0;False
4955;88,3299;32;23;50;0;0;0;0;False
4960;88,41318;32;23;50;0;0;0;0;False
4965;88,49691;32;23;50;0;0;0;0;False
4970;88,57941;32;23;50;0;0;0;0;False
4975;88,6632;32;23;50;0;0;0;0;False
4980;88,74622;32;23;50;0;0;0;0;False
4985;88,82879;32;23;50;0;0;0;0;False
4990;88,91245;32;23;50;0;0;0;0;False
4995;89,00216;32;23;50;0;0;0;0;False
5000;89,07932;32;23;50;0;0;0;0;False
5005;89,16341;32;23;50;0;0;0;0;False
5010;89,24712;32;23;50;0;0;0;0;False
5015;89,33035;32;23;50;0;0;0;0;False
5020;89,41194;32;23;50;0;0;0;0;False
5025;89,49555;32;23;50;0;0;0;0;False
5030;89,57928;32;23;50;0;0;0;0;False
5035;89,66335;32;23;50;0;0;0;0;False
5040;89,74669;32;23;50;0;0;0;0;False
5045;89,82841;32;23;50;0;0;0;0;False
5050;89,91447;32;23;50;0;0;0;0;False
5055;89,99684;32;23;50;0;0;0;0;False
5060;90,07853;32;23;50;0;0;0;0;False
5065;90,16179;32;23;50;0;0;0;0;False
5070;90,24677;32;23;50;0;0;0;0;False
5075;90,32929;32;23;50;0;0;0;0;False
5080;90,41196;32;23;50;0;0;0;0;False
5085;90,49595;32;23;50;0;0;0;0;False
5090;90,58044;32;23;50;0;0;0;0;False
5095;90,6638;32;23;50;0;0;0;0;False
5100;90,7464;32;23;50;0;0;0;0;False
5105;90,83013;32;23;50;0;0;0;0;False
5110;90,91373;32;23;50;0;0;0;0;False
5115;90,99631;32;23;50;0;0;0;0;False
5120;91,08076;32;23;50;0;0;0;0;False
5125;91,16457;32;23;50;0;0;0;0;False
5130;91,24624;32;23;50;0;0;0;0;False
5135;91,32824;32;23;50;0;0;0;0;False
5140;91,41368;32;23;50;0;0;0;0;False
5145;91,49668;32;23;50;0;0;0;0;False
5150;91,57983;32;23;50;0;0;0;0;False
5155;91,66344;32;23;50;0;0;0;0;False
5160;91,97276;32;23;50;0;0;0;0;False
5165;92,05563;32;23;50;0;0;0;0;False
5170;92,13701;32;23;50;0;0;0;0;False
5175;92,22025;32;23;50;0;0;0;0;False
5180;92,3427;32;23;50;0;0;0;0;False
5185;92,42677;32;23;50;0;0;0;0;False
5190;92,50803;32;23;50;0;0;0;0;False
5195;92,59221;32;23;50;0;0;0;0;False
5200;92,67145;32;23;50;0;0;0;0;False
5205;92,76199;32;23;50;0;0;0;0;False
5210;92,84177;32;23;50;0;0;0;0;False
5215;92,92483;32;23;50;0;0;0;0;False
5220;93,00828;32;23;50;0;0;0;0;False
5225;93,09241;32;23;50;0;0;0;0;False
5230;93,17649;32;23;50;0;0;0;0;False
5235;93,25829;32;23;50;0;0;0;0;False
5240;93,3416;32;23;50;0;0;0;0;False
5245;93,42533;32;23;50;0;0;0;0;False
5250;93,50916;32;23;50;0;0;0;0;False
5255;93,5938;32;23;50;0;0;0;0;False
5260;93,67667;32;23;50;0;0;0;0;False
5265;93,759;32;23;50;0;0;0;0;False
5270;93,84431;32;23;50;0;0;0;0;False
5275;93,92731;32;23;50;0;0;0;0;False
5280;94,01163;32;23;50;0;0;0;0;False
5285;94,09248;32;23;50;0;0;0;0;False
5290;94,17635;32;23;50;0;0;0;0;False
5295;94,25848;32;23;50;0;0;0;0;False
5300;94,34312;32;23;50;0;0;0;0;False
5305;94,42591;32;23;50;0;0;0;0;False
5310;94,50917;32;23;50;0;0;0;0;False
5315;94,59274;32;23;50;0;0;0;0;False
5320;94,67633;32;23;50;0;0;0;0;False
5325;94,76027;32;23;50;0;0;0;0;False
5330;94,84347;32;23;50;0;0;0;0;False
5335;94,92606;32;23;50;0;0;0;0;False
5340;95,01009;32;23;50;0;0;0;0;False
5345;95,09362;32;23;50;0;0;0;0;False
5350;95,17661;32;23;50;0;0;0;0;False
5355;95,25848;32;23;50;0;0;0;0;False
5360;95,34261;32;23;50;0;0;0;0;False
5365;95,42645;32;23;50;0;0;0;0;False
5370;95,50855;32;23;50;0;0;0;0;False
5375;95,59164;32;23;50;0;0;0;0;False
5380;95,67687;32;23;50;0;0;0;0;False
5385;95,76031;32;23;50;0;0;0;0;False
5390;95,84162;32;23;50;0;0;0;0;False
5395;95,92619;32;23;50;0;0;0;0;False
5400;96,00825;32;23;50;0;0;0;0;False
5405;96,09339;32;23;50;0;0;0;0;False
5410;96,17635;32;23;50;0;0;0;0;False
5415;96,25864;32;23;50;0;0;0;0;False
5420;96,34338;32;23;50;0;0;0;0;False
5425;96,42715;32;23;50;0;0;0;0;False
5430;96,50467;32;23;50;0;0;0;0;False
5435;96,5918;32;23;50;0;0;0;0;False
5440;96,67612;32;23;50;0;0;0;0;False
5445;96,75919;32;23;50;0;0;0;0;False
5450;96,84235;32;23;50;0;0;0;0;False
5455;96,9263;32;23;50;0;0;0;0;False
5460;97,00895;32;23;50;0;0;0;0;False
5465;97,09175;32;23;50;0;0;0;0;False
5470;97,17645;32;23;50;0;0;0;0;False
5475;97,25943;32;23;50;0;0;0;0;False
5480;97,3437;32;23;50;0;0;0;0;False
5485;97,42728;32;23;50;0;0;0;0;False
5490;97,50897;32;23;50;0;0;0;0;False
5495;97,59299;32;23;50;0;0;0;0;False
5500;97,67728;32;23;50;0;0;0;0;False
5505;97,75721;32;23;50;0;0;0;0;False
5510;97,84229;32;23;50;0;0;0;0;False
5515;97,97532;32;23;50;0;0;0;0;False
5520;98,05885;32;23;50;0;0;0;0;False
5525;98,14266;32;23;50;0;0;0;0;False
5530;98,22675;32;23;50;0;0;0;0;False
5535;98,30804;32;23;50;0;0;0;0;False
5540;98,39164;32;23;50;0;0;0;0;False
5545;98,47516;32;23;50;0;0;0;0;False
5550;98,55938;32;23;50;0;0;0;0;False
5555;98,64178;32;23;50;0;0;0;0;False
5560;98,72655;32;23;50;0;0;0;0;False
5565;98,8101;32;23;50;0;0;0;0;False
5570;98,89171;32;23;50;0;0;0;0;False
5575;98,97585;32;23;50;0;0;0;0;False
5580;99,05859;32;23;50;0;0;0;0;False
5585;99,14205;32;23;50;0;0;0;0;False
5590;99,22495;32;23;50;0;0;0;0;False
5595;99,30829;32;23;50;0;0;0;0;False
5600;99,38796;32;23;50;0;0;0;0;False
5605;99,47486;32;23;50;0;0;0;0;False
5610;99,5592;32;23;50;0;0;0;0;False
5615;99,64266;32;23;50;0;0;0;0;False
5620;99,72578;32;23;50;0;0;0;0;False
5625;99,80824;32;23;50;0;0;0;0;False
5630;99,89316;32;23;50;0;0;0;0;False
5635;99,97566;32;23;50;0;0;0;0;False
5640;100,0602;32;23;50;0;0;0;0;False
5645;100,1428;32;23;50;0;0;0;0;False
5650;100,2248;32;23;50;0;0;0;0;False
5655;100,3084;32;23;50;0;0;0;0;False
5660;100,3913;32;23;50;0;0;0;0;False
5665;100,4749;32;23;50;0;0;0;0;False
5670;100,5593;32;23;50;0;0;0;0;False
5675;100,6433;32;23;50;0;0;0;0;False
5680;100,7249;32;23;50;0;0;0;0;False
5685;100,8101;32;23;50;0;0;0;0;False
5690;100,8935;32;23;50;0;0;0;0;False
5695;100,976;32;23;50;0;0;0;0;False
5700;101,0601;32;23;50;0;0;0;0;False
5705;101,1429;32;23;50;0;0;0;0;False
5710;101,2255;32;23;50;0;0;0;0;False
5715;101,3087;32;23;50;0;0;0;0;False
5720;101,3927;32;23;50;0;0;0;0;False
5725;101,4771;32;23;50;0;0;0;0;False
5730;101,5595;32;23;50;0;0;0;0;False
5735;101,644;32;23;50;0;0;0;0;False
5740;101,7264;32;23;50;0;0;0;0;False
5745;101,8106;32;23;50;0;0;0;0;False
5750;101,8917;32;23;50;0;0;0;0;False
5755;101,9785;32;23;50;0;0;0;0;False
5760;102,06;32;23;50;0;0;0;0;False
5765;102,1437;32;23;50;0;0;0;0;False
5770;102,2263;32;23;50;0;0;0;0;False
5775;102,3094;32;23;50;0;0;0;0;False
5780;102,3936;32;23;50;0;0;0;0;False
5785;102,4775;32;23;50;0;0;0;0;False
5790;102,5596;32;23;50;0;0;0;0;False
5795;102,6446;32;23;50;0;0;0;0;False
5800;102,7252;32;23;50;0;0;0;0;False
5805;102,8088;32;23;50;0;0;0;0;False
5810;102,8921;32;23;50;0;0;0;0;False
5815;102,9755;32;23;50;0;0;0;0;False
5820;103,0586;32;23;50;0;0;0;0;False
5825;103,1419;32;23;50;0;0;0;0;False
5830;103,2256;32;23;50;0;0;0;0;False
5835;103,3105;32;23;50;0;0;0;0;False
5840;103,3933;32;23;50;0;0;0;0;False
5845;103,4751;32;23;50;0;0;0;0;False
